game,tournament_name,team_left,team_right,start_time,links
cs2,ESL Challenger League Season 48: Europe,Apogee,Rebels,2024-10-02T01:00:00+07:00,"[""""]"
cs2,ESL Challenger League Season 48: Europe,Betera,GUN5,2024-10-02T01:00:00+07:00,"[""""]"
cs2,ESL Challenger at DreamHack Atlanta 2024,FLY,BetBoom,2024-10-04T21:30:00+07:00,"[""https://liquipedia.net/counterstrike/Special:Stream/twitch/ESL_Counter-Strike""]"
cs2,ESL Challenger at DreamHack Atlanta 2024,SAW,Rooster,2024-10-04T22:55:00+07:00,"[""https://liquipedia.net/counterstrike/Special:Stream/twitch/ESL_Counter-Strike""]"
cs2,ESL Challenger at DreamHack Atlanta 2024,BIG,ODDIK,2024-10-05T00:20:00+07:00,"[""https://liquipedia.net/counterstrike/Special:Stream/twitch/ESL_Counter-Strike""]"
cs2,ESL Challenger at DreamHack Atlanta 2024,M80,Wildcard,2024-10-05T01:45:00+07:00,"[""https://liquipedia.net/counterstrike/Special:Stream/twitch/ESL_Counter-Strike""]"
cs2,Intel Extreme Masters Rio 2024,FaZe,FURIA,2024-10-07T21:00:00+07:00,"[""https://liquipedia.net/counterstrike/Special:Stream/twitch/ESL_Counter-Strike""]"
cs2,Intel Extreme Masters Rio 2024,paiN,MOUZ,2024-10-07T21:00:00+07:00,"[""https://liquipedia.net/counterstrike/Special:Stream/twitch/ESL_Counter-Strike""]"
cs2,Intel Extreme Masters Rio 2024,NAVI,Imperial,2024-10-07T22:00:00+07:00,"[""https://liquipedia.net/counterstrike/Special:Stream/twitch/ESL_Counter-Strike""]"
cs2,Intel Extreme Masters Rio 2024,COL,Liquid,2024-10-07T22:00:00+07:00,"[""https://liquipedia.net/counterstrike/Special:Stream/twitch/ESL_Counter-Strike""]"
cs2,Intel Extreme Masters Rio 2024,Vitality,9z,2024-10-07T23:00:00+07:00,"[""https://liquipedia.net/counterstrike/Special:Stream/twitch/ESL_Counter-Strike""]"
game,tournament_name,team_left,team_right,start_time,links
val,VALORANT Challengers 2024 South Asia: Split 3,DUPG,AR,2024-10-01T20:30:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/NODWIN_Gaming""]"
val,VCT 2024: Game Changers LAN: Closing,AKV,FSX,2024-10-02T05:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/valorant_la""]"
val,VCT Game Changers Pacific 2024,ZETA GC,BOBA,2024-10-02T12:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/Valorant_Pacific""]"
val,VCT Game Changers Pacific 2024,XiP,FL Fe,2024-10-02T15:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/Valorant_Pacific""]"
val,VCT 2024: Game Changers China,TE GC,DRA,2024-10-02T16:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/VALORANT_CN""]"
val,VCT 2024: Game Changers China,KA,YOG,2024-10-02T18:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/VALORANT_CN""]"
val,VCT Game Changers Pacific 2024,MIR GC,ISU,2024-10-02T18:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/Valorant_Pacific""]"
val,VCT Game Changers Pacific 2024,PFC,SL9,2024-10-03T15:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/Valorant_Pacific""]"
val,VCT 2024: Game Changers China,NAX,QYG,2024-10-03T16:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/VALORANT_CN""]"
val,VCT 2024: Game Changers China,TLNB,NV GC,2024-10-03T18:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/VALORANT_CN""]"
val,VCT 2024: Game Changers China,TYL GC,UNC,2024-10-04T18:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/VALORANT_CN""]"
val,THE POKAL 2024,5H,DORA,2024-10-04T23:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/valorantleague_dach""]"
val,THE POKAL 2024,FKS,MM,2024-10-05T01:30:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/valorantleague_dach""]"
val,THE POKAL 2024,PXU,L4O,2024-10-05T22:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/valorantleague_dach""]"
val,THE POKAL 2024,ATN,NXT,2024-10-06T00:30:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/valorantleague_dach""]"
val,VCT 2024: Game Changers EMEA Stage 3,G2,GX,2024-10-06T21:30:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/valorant_emea""]"
val,THE POKAL 2024,AKA,TBA,2024-10-06T22:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/valorantleague_dach""]"
val,VCT 2024: Game Changers Brazil Series 3,MIBR,TL,2024-10-12T03:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/valorant_br""]"
val,VCT 2024: Game Changers Brazil Series 3,LOUD,TBS,2024-10-12T06:00:00+07:00,"[""https://liquipedia.net/valorant/Special:Stream/twitch/valorant_br""]"
game,tournament_name,team_left,team_right,start_time,links
,NLC Aurora Cup - Swiss,NT,BnF,2024-10-01T23:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Liquipedia:Matches?\u0026t=1727793680""]"
,NLC Aurora Cup - Swiss,NORD,RGM,2024-10-01T23:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Liquipedia:Matches?\u0026t=1727793680""]"
,Coupe des Étoiles 2024,SLYA,DBG,2024-10-01T23:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/otplol""]"
,NLC Aurora Cup - Swiss,RUD,INT,2024-10-02T00:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Liquipedia:Matches?\u0026t=1727793680""]"
,NLC Aurora Cup - Swiss,VNC,PAR,2024-10-02T00:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Liquipedia:Matches?\u0026t=1727793680""]"
,NLC Aurora Cup - Swiss,LLS,EA,2024-10-02T01:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Liquipedia:Matches?\u0026t=1727793680""]"
,NLC Aurora Cup - Swiss,RG,6AM,2024-10-02T01:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Liquipedia:Matches?\u0026t=1727793680""]"
,NLC Aurora Cup - Swiss,DMG,BFG,2024-10-02T02:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Liquipedia:Matches?\u0026t=1727793680""]"
,Coupe des Étoiles 2024,BDSV,GWA,2024-10-02T02:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/otplol""]"
,NLC Aurora Cup - Swiss,VER,DY,2024-10-02T02:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Liquipedia:Matches?\u0026t=1727793680""]"
,Worlds 2024,BLG,MDK,2024-10-03T19:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/Riot_Games""]"
,Worlds 2024,TES,T1,2024-10-03T20:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/Riot_Games""]"
,Worlds 2024,GEN,WBG,2024-10-03T21:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/Riot_Games""]"
,Worlds 2024,FNC,DK,2024-10-03T22:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/Riot_Games""]"
,Worlds 2024,TL,LNG,2024-10-03T23:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/Riot_Games""]"
,Worlds 2024,HLE,PSG,2024-10-04T00:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/Riot_Games""]"
,Worlds 2024,FLY,GAM,2024-10-04T01:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/Riot_Games""]"
,Worlds 2024,G2,PNG,2024-10-04T02:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/Riot_Games""]"
,Coupe des Étoiles 2024,G2H,NRD.P,2024-10-08T23:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/otplol""]"
,Coupe des Étoiles 2024,GOA,RB,2024-10-09T02:00:00+07:00,"[""https://liquipedia.net/leagueoflegends/Special:Stream/twitch/otplol""]"
